4054578	Century Plaza Shopping Center	Century Plaza Shopping Center		33.5323268	-86.7238772	S	MALL	US		AL	073			0	239	237	America/Indiana/Knox	2006-01-15
4054895	Cherokee Plaza Shopping Center	Cherokee Plaza Shopping Center		34.1606515	-85.6666306	S	MALL	US		AL	019			0	177	183	America/Indiana/Knox	2006-01-15
4054926	Cherry Valley Shopping Center	Cherry Valley Shopping Center		32.8745723	-85.1877193	S	MALL	US		AL	017			0	177	190	America/Kentucky/Monticello	2006-01-15
4055017	Chickasaw Shopping Center	Chickasaw Shopping Center		30.7632436	-88.0738889	S	MALL	US		AL	097			0	9	4	America/Indiana/Knox	2006-01-15
4055049	Childersburg Shopping Center	Childersburg Shopping Center		33.2798351	-86.3388658	S	MALL	US		AL	121			0	122	130	America/Indiana/Knox	2006-01-15
4055315	Church Street Plaza Shopping Center	Church Street Plaza Shopping Center		33.8137125	-85.759409	S	MALL	US		AL	015			0	218	213	America/Indiana/Knox	2006-01-15
4055529	Circle West Shopping Center	Circle West Shopping Center		31.2307307	-85.4304892	S	MALL	US		AL	069			0	90	100	America/Indiana/Knox	2006-01-15
4055534	Citizens Parkway Plaza Shopping Center	Citizens Parkway Plaza Shopping Center		32.4384692	-87.01999	S	MALL	US		AL	047			0	48	44	America/Indiana/Knox	2006-01-15
4055932	Cloverland Shopping Center	Cloverland Shopping Center		32.3359727	-86.3069131	S	MALL	US		AL	101			0	61	61	America/Indiana/Knox	2006-01-15
4055937	Cloverleaf Plaza Shopping Center	Cloverleaf Plaza Shopping Center		30.5904707	-88.1666684	S	MALL	US		AL	097			0	23	27	America/Indiana/Knox	2006-01-15
4055939	Clowers Shopping Center	Clowers Shopping Center		34.6612023	-86.5716586	S	MALL	US		AL	089			0	186	192	America/Indiana/Knox	2006-01-15
4056054	Cobbs Square Shopping Center	Cobbs Square Shopping Center		33.4039978	-86.8052669	S	MALL	US		AL	073			0	179	180	America/Indiana/Knox	2006-01-15
4056226	Coldwater Creek Shopping Center	Coldwater Creek Shopping Center		33.5981598	-85.9421898	S	MALL	US		AL	015			0	189	206	America/Indiana/Knox	2006-01-15
4056323	College Plaza Shopping Center	College Plaza Shopping Center		31.301838	-85.8338263	S	MALL	US		AL	031			0	109	108	America/Indiana/Knox	2006-01-15
4056401	Colonial Court Shopping Center	Colonial Court Shopping Center		31.2093427	-85.4018778	S	MALL	US		AL	069			0	87	95	America/Indiana/Knox	2006-01-15
4056414	Colony Shopping Center	Colony Shopping Center		31.2437859	-85.4196558	S	MALL	US		AL	069			0	93	89	America/Indiana/Knox	2006-01-15
4056415	Colony Square Shopping Center	Colony Square Shopping Center		31.3210041	-85.8410491	S	MALL	US		AL	031			0	107	100	America/Indiana/Knox	2006-01-15
4056429	Columbiana Crossing Shopping Center	Columbiana Crossing Shopping Center		33.4348301	-86.8116562	S	MALL	US		AL	073			0	263	274	America/Indiana/Knox	2006-01-15
4057091	Cottage Hill Village Shopping Center	Cottage Hill Village Shopping Center		30.6476912	-88.1583352	S	MALL	US		AL	097			0	55	46	America/Indiana/Knox	2006-01-15
4057127	Cottondale Plaza Shopping Center	Cottondale Plaza Shopping Center		33.1903964	-87.4594482	S	MALL	US		AL	125			0	106	0	America/Indiana/Knox	2006-01-15
4057179	Country Club Shopping Center	Country Club Shopping Center		32.3581944	-86.2838572	S	MALL	US		AL	101			0	85	74	America/Indiana/Knox	2006-01-15
4057182	Country Corner Shopping Center	Country Corner Shopping Center		31.2585076	-85.4354894	S	MALL	US		AL	069			0	93	80	America/Indiana/Knox	2006-01-15
4057193	Country Village Shopping Center	Country Village Shopping Center		33.7556608	-87.0611105	S	MALL	US		AL	127			0	159	155	America/Indiana/Knox	2006-01-15
